timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
363083,0.2823,-0.0626,-0.874,2.4648,-6.0273,0.0625,other
363106,0.2957,-0.054,-0.9049,0.4687,-5.7324,0.3711,other
363129,0.2863,-0.0441,-0.9156,-3.1641,-4.5508,0.5527,other
363152,0.2875,-0.0396,-0.9154,-5.8633,-3.3516,0.5215,other
363175,0.2959,-0.0365,-0.9205,-9.7422,-1.1816,0.2891,other
363198,0.2814,-0.0416,-0.9204,-11.9062,0.3105,0.0098,other
363221,0.2961,-0.0527,-0.8999,-14.1152,2.2832,-0.6055,other
363244,0.2992,-0.0527,-0.8719,-14.8281,3.6387,-1.4785,other
363267,0.3094,-0.0581,-0.8754,-14.459,4.1094,-2.207,other
363290,0.325,-0.0645,-0.882,-12.8672,4.1621,-3.4922,other
363313,0.3271,-0.0753,-0.8864,-11.332,3.8145,-4.4258,other
363336,0.3007,-0.0752,-0.8562,-8.7383,2.8887,-5.7852,other
363359,0.292,-0.0729,-0.8297,-6.1855,1.8125,-6.834,other
363382,0.3121,-0.0682,-0.8436,-4.6719,1.2148,-7.2305,other
363405,0.3369,-0.0648,-0.8689,-2.8984,0.7051,-7.293,other
363428,0.3325,-0.0574,-0.8857,-2.1445,0.6875,-6.9961,other
363451,0.3387,-0.0503,-0.8916,-1.7227,1.2012,-6.1113,other
363474,0.323,-0.0422,-0.8807,-2.0195,2.3906,-4.8027,other
363497,0.3091,-0.0406,-0.8694,-2.4629,3.541,-3.7578,other
363520,0.3433,-0.0514,-0.8849,-3.2324,5.6562,-2.0762,other
363543,0.3573,-0.0536,-0.8989,-3.7168,7.1406,-1.0078,other
363566,0.3505,-0.0557,-0.8809,-4.3203,9.0664,0.2715,other
363589,0.3749,-0.0566,-0.8793,-4.6289,9.9258,0.8105,other
363612,0.3674,-0.0558,-0.8828,-4.9355,10.3223,1.082,other
363635,0.3518,-0.0593,-0.8629,-5.0566,9.6094,0.7734,other
363658,0.3435,-0.066,-0.8551,-5.0254,8.6465,0.3516,other
363681,0.3361,-0.0704,-0.8346,-4.7949,6.8047,-0.3965,other
363704,0.3405,-0.0701,-0.8232,-4.5293,5.5195,-0.8574,other
363727,0.3401,-0.0665,-0.8297,-4.0352,3.8203,-1.3555,other
363750,0.3544,-0.0594,-0.8395,-3.5937,2.6211,-1.5742,other
363773,0.3763,-0.0555,-0.8644,-3.4492,2.1387,-1.5898,other
363796,0.3734,-0.0524,-0.8748,-3.6035,1.8535,-1.5,other
363819,0.3564,-0.0514,-0.8794,-3.9902,1.9141,-1.4063,other
363842,0.3564,-0.0466,-0.8761,-4.9238,2.2988,-1.2402,other
363865,0.3621,-0.0488,-0.8652,-6.0781,2.8613,-1.0684,other
363888,0.3766,-0.045,-0.866,-6.832,3.2266,-0.9766,other
363911,0.3754,-0.0426,-0.8822,-7.7656,3.6113,-0.9258,other
363934,0.3757,-0.0436,-0.8739,-8.1992,3.6953,-0.9609,other
363957,0.3722,-0.0428,-0.8625,-8.5098,3.5156,-1.0879,other
363980,0.3671,-0.041,-0.856,-8.4785,3.2168,-1.1797,other
364003,0.3754,-0.0422,-0.8615,-8.1016,2.5937,-1.2617,other
364026,0.3629,-0.0411,-0.8644,-7.4375,1.9063,-1.2344,other
364049,0.3683,-0.0421,-0.8414,-6.9121,1.4707,-1.1484,other
364072,0.3756,-0.0383,-0.8469,-6.1113,0.8848,-0.9453,other
364095,0.3724,-0.0387,-0.8553,-5.625,0.5566,-0.7891,other
364118,0.3761,-0.0371,-0.8655,-5.0605,0.1816,-0.5898,other
364141,0.3755,-0.0364,-0.8752,-4.7871,-0.0273,-0.5078,other
364164,0.3738,-0.0294,-0.8516,-4.7871,-0.0801,-0.543,other
364187,0.3496,-0.0249,-0.8542,-5.0117,-0.0527,-0.7148,other
364210,0.3491,-0.0261,-0.8463,-5.2656,0.0371,-0.8848,other
364233,0.3744,-0.0271,-0.849,-5.7187,0.2715,-1.2012,other
364256,0.3756,-0.0293,-0.8646,-6.1797,0.5996,-1.6191,other
364279,0.3756,-0.0306,-0.8567,-6.4492,0.8477,-1.959,other
364302,0.3628,-0.026,-0.8414,-6.7148,1.2402,-2.5098,other
364325,0.3491,-0.0215,-0.8184,-6.7461,1.5117,-2.8457,other
364348,0.3728,-0.0286,-0.8384,-6.5391,1.9141,-3.2109,other
364371,0.3761,-0.0352,-0.8516,-6.2695,2.1426,-3.3906,other
364394,0.3752,-0.036,-0.8152,-5.8145,2.3633,-3.4258,other
364417,0.3756,-0.036,-0.8094,-5.4473,2.4785,-3.3672,other
364440,0.3799,-0.0314,-0.8359,-5.3223,2.5547,-3.2539,other
364463,0.4003,-0.0267,-0.8636,-5.4297,2.7148,-2.9902,other
364486,0.4033,-0.0192,-0.8669,-5.75,2.8457,-2.7715,other
364509,0.3866,-0.0161,-0.8495,-6.6133,3.0371,-2.3926,other
364532,0.3798,-0.0022,-0.8661,-7.8008,3.1973,-1.9414,other
364555,0.3729,0.0105,-0.8774,-8.6719,3.2559,-1.5938,other
364578,0.3694,0.0148,-0.8767,-9.9473,3.1875,-1.0195,other
364601,0.3778,0.0133,-0.8728,-10.6758,2.9863,-0.6504,other
364624,0.3741,0.0177,-0.8556,-11.4238,2.3926,-0.2617,other
364647,0.3546,0.0105,-0.8784,-11.6465,1.4414,-0.293,other
364670,0.3695,0.0062,-0.8838,-11.5332,0.625,-0.6621,other
364693,0.3749,0.0137,-0.8721,-11.1426,-0.8906,-1.8633,other
364716,0.3439,0.0154,-0.8711,-10.8184,-2.1016,-3.0977,other
364739,0.3121,-0.0027,-0.8635,-10.3105,-4.0645,-5.4238,other
364762,0.3065,-0.0181,-0.8054,-9.9473,-5.7656,-7.9746,other
364785,0.2953,-0.0061,-0.7737,-9.3203,-6.457,-9.6113,other
364808,0.3571,0.0057,-0.7782,-8.5996,-6.459,-11.7344,other
