timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
164168,0.3541,-0.3553,0.9341,-4.207,-1.8125,-0.2969
164191,0.3367,-0.3584,0.9618,-4.207,-1.7949,-0.2832
164214,0.3545,-0.3518,0.9591,-4.127,-1.7266,-0.2246
164237,0.363,-0.3499,0.9531,-3.8262,-1.5391,-0.0625
164260,0.3606,-0.3474,0.9396,-3.375,-1.3066,0.125
164283,0.3502,-0.3591,0.9495,-3.0781,-1.1699,0.2266
164306,0.3505,-0.3458,0.9528,-2.7227,-1.0273,0.3164
164329,0.3458,-0.3534,0.9567,-2.5625,-0.9824,0.3379
164352,0.3525,-0.3506,0.9495,-2.4336,-0.9941,0.3203
164375,0.3627,-0.3545,0.9503,-2.4551,-1.1055,0.2539
164398,0.3567,-0.3494,0.9427,-2.5645,-1.2402,0.1875
164421,0.3439,-0.3568,0.9526,-2.8691,-1.5254,0.0879
164444,0.3497,-0.358,0.9427,-3.1465,-1.7461,0.0449
164467,0.3685,-0.3502,0.9567,-3.6172,-2.0801,0.0234
164490,0.3721,-0.3519,0.9568,-3.9199,-2.2812,-0.002
164513,0.3619,-0.3586,0.9377,-4.3027,-2.5352,-0.0449
164536,0.355,-0.3636,0.9303,-4.5996,-2.7187,-0.1367
164559,0.3531,-0.365,0.9452,-4.752,-2.7891,-0.1934
164582,0.3591,-0.3531,0.9576,-4.8691,-2.8047,-0.2441
164605,0.3629,-0.347,0.9556,-4.8281,-2.7461,-0.2539
164628,0.3549,-0.3464,0.955,-4.5547,-2.5625,-0.2402
164651,0.3457,-0.3483,0.9524,-4.0898,-2.2988,-0.1855
164674,0.3486,-0.3578,0.9485,-3.748,-2.1055,-0.123
164697,0.354,-0.3594,0.9415,-3.3066,-1.832,-0.0137
164720,0.3615,-0.3596,0.9465,-3.123,-1.6875,0.043
164743,0.3688,-0.3512,0.9523,-3.0312,-1.5605,0.0625
164766,0.3641,-0.3586,0.947,-3.1152,-1.5508,-0.0273
164789,0.3634,-0.3597,0.9332,-3.2383,-1.6035,-0.1348
164812,0.356,-0.358,0.9458,-3.4766,-1.7402,-0.3164
164835,0.3464,-0.3524,0.9541,-3.625,-1.8418,-0.4238
164858,0.3527,-0.3538,0.9585,-3.7461,-1.959,-0.5312
164881,0.369,-0.3514,0.948,-3.7266,-1.9922,-0.5957
164904,0.3674,-0.3517,0.9451,-3.5723,-1.9668,-0.6445
164927,0.3557,-0.3497,0.954,-3.3535,-1.8809,-0.7539
164950,0.3495,-0.3595,0.9481,-3.2109,-1.7969,-0.8359
164973,0.358,-0.3546,0.9404,-3.0508,-1.6602,-0.9297
164996,0.3588,-0.3591,0.9456,-3.0,-1.5723,-0.9531
165019,0.3564,-0.3491,0.9543,-3.0137,-1.4707,-0.9199
165042,0.3654,-0.3494,0.9515,-3.0742,-1.3848,-0.8223
165065,0.3632,-0.3538,0.9403,-3.1113,-1.334,-0.7344
165088,0.3398,-0.351,0.9589,-3.1406,-1.2656,-0.5684
165111,0.3459,-0.3489,0.9592,-3.127,-1.2207,-0.4199
165134,0.3584,-0.3503,0.9495,-3.0469,-1.1621,-0.1484
165157,0.3612,-0.3546,0.9478,-2.9727,-1.1465,0.1152
165180,0.3596,-0.3561,0.9506,-2.9824,-1.1797,0.252
165203,0.3513,-0.3566,0.9431,-3.1309,-1.3105,0.3848
165226,0.3464,-0.3621,0.9415,-3.3223,-1.4434,0.4375
165249,0.3556,-0.3582,0.9502,-3.6973,-1.6836,0.4883
165272,0.3651,-0.3492,0.9554,-4.0566,-1.9238,0.4961
165295,0.359,-0.3503,0.9568,-4.2246,-2.0605,0.4668
165318,0.3446,-0.3546,0.9471,-4.3262,-2.2129,0.3809
165341,0.3481,-0.3583,0.9446,-4.3086,-2.2754,0.3184
165364,0.3569,-0.3591,0.9475,-4.2051,-2.3125,0.25
165387,0.3707,-0.3625,0.9474,-4.1113,-2.3066,0.2129
165410,0.3717,-0.3557,0.9497,-3.9727,-2.2754,0.1387
165433,0.3561,-0.3558,0.9497,-3.8594,-2.2324,0.0273
165456,0.3468,-0.3505,0.9519,-3.8008,-2.1953,-0.043
165479,0.3419,-0.3544,0.9481,-3.7402,-2.1309,-0.0781
165502,0.3507,-0.3522,0.9576,-3.7187,-2.0859,-0.0391
165525,0.3606,-0.3544,0.9535,-3.6953,-2.0234,0.084
165548,0.3672,-0.3567,0.9467,-3.6875,-1.9902,0.209
165571,0.3644,-0.3641,0.9407,-3.709,-2.002,0.2578
165594,0.363,-0.3676,0.9391,-3.8066,-2.0781,0.2617
165617,0.3591,-0.3668,0.9374,-3.9121,-2.1621,0.2207
165640,0.3641,-0.3594,0.9395,-4.0859,-2.2949,0.1191
165663,0.3658,-0.3505,0.9625,-4.1797,-2.3828,-0.0098
165686,0.3574,-0.3495,0.9594,-4.1387,-2.3945,-0.0996
165709,0.3453,-0.3569,0.9347,-3.9297,-2.334,-0.1895
165732,0.3429,-0.3619,0.9351,-3.748,-2.2598,-0.1855
165755,0.3578,-0.3591,0.9548,-3.5117,-2.123,-0.0625
165778,0.3682,-0.3566,0.9557,-3.3984,-2.0332,0.1328
165801,0.3579,-0.3552,0.9442,-3.2949,-1.9316,0.2578
165824,0.3453,-0.3617,0.9368,-3.2871,-1.8926,0.3984
165847,0.3588,-0.3562,0.9508,-3.3359,-1.9004,0.459
165870,0.3724,-0.3585,0.9561,-3.4473,-1.9492,0.4746
165893,0.3694,-0.3629,0.937,-3.5176,-1.998,0.4141
165916,0.356,-0.3622,0.9392,-3.6113,-2.0723,0.2187
165939,0.3525,-0.3545,0.96,-3.6797,-2.1172,-0.0469
165962,0.3573,-0.356,0.9518,-3.6855,-2.1172,-0.2168
165985,0.3604,-0.3577,0.9386,-3.627,-2.0762,-0.4238
166008,0.3567,-0.3599,0.9471,-3.5684,-2.0332,-0.5156
166031,0.3527,-0.3584,0.9514,-3.4922,-1.9629,-0.5723
166054,0.3641,-0.3615,0.948,-3.4375,-1.9023,-0.5391
166077,0.373,-0.3599,0.9427,-3.418,-1.875,-0.4883
166100,0.3583,-0.3622,0.9429,-3.4238,-1.8613,-0.4004
166123,0.3485,-0.3593,0.9456,-3.4531,-1.8672,-0.3359
166146,0.3501,-0.3517,0.953,-3.5117,-1.8848,-0.2187
166169,0.3601,-0.3578,0.9507,-3.5391,-1.9023,-0.0801
166192,0.3652,-0.3567,0.941,-3.5488,-1.9102,0.0059
166215,0.3595,-0.361,0.9532,-3.5312,-1.9199,0.0879
166238,0.3596,-0.3616,0.9482,-3.5137,-1.9277,0.1016
166261,0.3633,-0.3645,0.9329,-3.4922,-1.9395,0.0645
166284,0.3558,-0.3599,0.9441,-3.4961,-1.9473,0.0078
166307,0.3567,-0.3524,0.9595,-3.5176,-1.9453,-0.1113
166330,0.3572,-0.3516,0.9543,-3.4941,-1.916,-0.2461
166353,0.3575,-0.3611,0.9451,-3.4473,-1.8867,-0.332
166376,0.3627,-0.3589,0.939,-3.3867,-1.8574,-0.4336
166399,0.3602,-0.3668,0.9398,-3.3945,-1.8633,-0.4707
166422,0.3702,-0.3677,0.9398,-3.5059,-1.9199,-0.4766
166445,0.3718,-0.3613,0.9432,-3.709,-2.0234,-0.4434
166468,0.3562,-0.3556,0.9525,-3.8535,-2.0996,-0.4082
166491,0.3467,-0.3539,0.9563,-4.0117,-2.1953,-0.3203
166514,0.361,-0.3539,0.9503,-4.0527,-2.2363,-0.2266
166537,0.3632,-0.3695,0.9343,-4.0449,-2.2656,-0.0469
166560,0.3672,-0.3706,0.9346,-4.0332,-2.2812,0.1211
166583,0.3665,-0.3613,0.9514,-4.0391,-2.2871,0.1914
166606,0.3613,-0.3582,0.9535,-4.043,-2.2852,0.2207
166629,0.3567,-0.3573,0.9465,-4.0117,-2.2695,0.1992
166652,0.3588,-0.3612,0.9463,-3.9043,-2.2207,0.1367
166675,0.3589,-0.3635,0.941,-3.8086,-2.1738,0.0918
166698,0.3583,-0.3658,0.9385,-3.6719,-2.0859,0.0312
166721,0.3579,-0.3624,0.9479,-3.5645,-1.9863,-0.0234
166744,0.3611,-0.3546,0.9537,-3.4961,-1.916,-0.0625
166767,0.3593,-0.3533,0.9529,-3.3594,-1.8145,-0.1211
166790,0.3538,-0.3601,0.9458,-3.2383,-1.7578,-0.1562
166813,0.3645,-0.3649,0.938,-3.0547,-1.6992,-0.1992
166836,0.3647,-0.3638,0.9381,-2.9336,-1.6836,-0.2402
166859,0.3623,-0.3563,0.9554,-2.9043,-1.6973,-0.2773
166882,0.3623,-0.3573,0.9576,-2.9082,-1.748,-0.3516
166905,0.3641,-0.361,0.9366,-2.9277,-1.7988,-0.4062
166928,0.361,-0.3652,0.9337,-3.0059,-1.8926,-0.4785
166951,0.3629,-0.3606,0.9497,-3.1602,-1.998,-0.5273
166974,0.3694,-0.3561,0.9607,-3.2773,-2.0645,-0.5527
166997,0.3621,-0.3574,0.9448,-3.4199,-2.1367,-0.5762
167020,0.3555,-0.3643,0.9351,-3.4902,-2.166,-0.5781
167043,0.3633,-0.3636,0.9451,-3.5977,-2.1836,-0.541
167066,0.3708,-0.3617,0.9543,-3.6719,-2.1758,-0.4902
167089,0.3668,-0.363,0.9429,-3.7617,-2.1426,-0.4023
167112,0.3529,-0.3591,0.9412,-3.8105,-2.0879,-0.3164
167135,0.3553,-0.3557,0.9576,-3.8164,-2.041,-0.252
167158,0.3639,-0.356,0.9552,-3.7773,-1.957,-0.1523
167181,0.3622,-0.3651,0.9368,-3.7266,-1.9023,-0.0957
167204,0.3657,-0.3657,0.9425,-3.6602,-1.8398,-0.0469
167227,0.3662,-0.3644,0.9446,-3.6582,-1.8184,-0.0566
167250,0.3629,-0.3646,0.9437,-3.6914,-1.8281,-0.0937
167273,0.3634,-0.3621,0.9489,-3.7578,-1.8633,-0.1738
167296,0.3595,-0.3571,0.9504,-3.7949,-1.8926,-0.2324
167319,0.3536,-0.3574,0.951,-3.8086,-1.9297,-0.3105
167342,0.3617,-0.3617,0.9476,-3.7695,-1.9492,-0.373
167365,0.3654,-0.3608,0.9435,-3.7266,-1.9512,-0.416
167388,0.3713,-0.3645,0.9448,-3.6699,-1.9473,-0.5078
167411,0.3704,-0.3619,0.9447,-3.6504,-1.9453,-0.5957
167434,0.3663,-0.364,0.943,-3.6582,-1.9512,-0.7656
167457,0.3643,-0.359,0.9454,-3.6797,-1.9629,-0.9414
167480,0.363,-0.3615,0.9441,-3.7187,-1.9785,-1.043
167503,0.3661,-0.3638,0.9502,-3.7363,-1.9785,-1.1445
167526,0.3728,-0.3601,0.9462,-3.7227,-1.959,-1.1797
167549,0.3662,-0.3623,0.9424,-3.666,-1.9004,-1.1914
167572,0.3595,-0.3593,0.9425,-3.6113,-1.8516,-1.1719
167595,0.3607,-0.3562,0.9547,-3.5078,-1.7695,-1.1016
167618,0.3678,-0.3578,0.9484,-3.377,-1.6914,-0.9805
